index,SPX Index_PX_OPEN,SPX Index_PX_HIGH,SPX Index_PX_LOW,SPX Index_PX_LAST,SPX Index_PX_VOLUME,return,momentum_5d,momentum_21d,ma_21d,ma_50d,volatility_21d,rsi_14
1/29/1976,100.11,100.11,100.11,100.11,,0.016035725,0.021113831,0.115183246,96.35142857,92.1468,0.008270527,72.35840353
1/30/1976,100.86,100.86,100.86,100.86,,0.007491759,0.016631388,0.118305799,96.85952381,92.344,0.008283798,70.63240899
2/2/1976,100.87,100.87,100.87,100.87,,9.91E-05,0.011938202,0.109680968,97.33428571,92.5618,0.008339931,75.96787929
2/3/1976,101.18,101.18,101.18,101.18,,0.003073263,0.021298072,0.092892633,97.74380952,92.7926,0.007751674,72.49695516
2/4/1976,101.91,101.91,101.91,101.91,,0.007214865,0.034304273,0.089596921,98.14285714,93.0402,0.007661874,78.76348759
2/5/1976,100.39,100.39,100.39,100.39,,-0.014915121,0.002796923,0.0685471,98.44952381,93.254,0.008713327,66.69894247
2/6/1976,99.46,99.46,99.46,99.46,,-0.009263871,-0.013880627,0.051596532,98.68190476,93.429,0.009081019,56.00278282
2/9/1976,99.62,99.62,99.62,99.62,,0.001608687,-0.012392188,0.049183781,98.90428571,93.6026,0.009076231,54.22756799
2/10/1976,100.47,100.47,100.47,100.47,,0.008532423,-0.007017197,0.042977266,99.10142857,93.7872,0.008761718,61.64428363
2/11/1976,100.77,100.77,100.77,100.77,,0.002985966,-0.011186341,0.05441038,99.34904762,93.9892,0.008461593,64.05751826
2/12/1976,100.25,100.25,100.25,100.25,,-0.005160266,-0.001394561,0.032121898,99.49761905,94.2076,0.008000561,55.86356131
2/13/1976,99.67,99.67,99.67,99.67,,-0.005785536,0.002111402,0.03167374,99.64333333,94.449,0.008019692,50.184968
2/17/1976,99.05,99.05,99.05,99.05,,-0.006220528,-0.005721743,0.021134021,99.74095238,94.6732,0.008169486,50.13098205
2/18/1976,99.85,99.85,99.85,99.85,,0.008076729,-0.006170996,0.015561432,99.81380952,94.9338,0.007825524,57.13906646
2/19/1976,101.41,101.41,101.41,101.41,,0.015623435,0.006351097,0.025794052,99.9352381,95.2206,0.008421165,56.95509102
2/20/1976,102.1,102.1,102.1,102.1,,0.006804063,0.018453865,0.039291531,100.1190476,95.5166,0.00832024,56.64468188
2/23/1976,101.61,101.61,101.61,101.61,,-0.004799216,0.019464232,0.036413709,100.2890476,95.7872,0.008406504,53.88496069
2/24/1976,102.03,102.03,102.03,102.03,,0.004133451,0.030085815,0.028424554,100.4233333,96.0718,0.008100228,54.3684322
2/25/1976,101.69,101.69,101.69,101.69,,-0.003332353,0.018427641,0.020164526,100.5190476,96.349,0.00812371,49.11964812
2/26/1976,100.11,100.11,100.11,100.11,,-0.015537418,-0.012819249,0.010497628,100.5685714,96.5894,0.008769657,48.80730649
2/27/1976,99.71,99.71,99.71,99.71,,-0.003995605,-0.023408423,0.011976048,100.6247619,96.805,0.008725645,51.58421667
3/1/1976,100.02,100.02,100.02,100.02,,0.003109016,-0.015648066,-0.000899011,100.6204762,97.0224,0.008009056,52.3561901
3/2/1976,100.56,100.56,100.56,100.56,,0.00539892,-0.014407527,-0.00297442,100.6061905,97.245,0.007923578,50.71494215
3/3/1976,99.98,99.98,99.98,99.98,,-0.005767701,-0.016815813,-0.008823238,100.5638095,97.4686,0.008018622,46.0248179
3/4/1976,98.92,98.92,98.92,98.92,,-0.01060212,-0.011886924,-0.02233643,100.4561905,97.6842,0.008274415,43.49966184
3/5/1976,99.11,99.11,99.11,99.11,,0.001920744,-0.006017451,-0.027475223,100.3228571,97.8918,0.008088823,47.27837189
3/8/1976,100.19,100.19,100.19,100.19,,0.010896983,0.00169966,-0.00199223,100.3133333,98.1064,0.007873911,55.96459805
3/9/1976,100.58,100.58,100.58,100.58,,0.003892604,0.000198886,0.011260808,100.3666667,98.313,0.0076249,54.04159795
3/10/1976,100.94,100.94,100.94,100.94,,0.00357924,0.00960192,0.013250351,100.4295238,98.5292,0.00765052,47.43379475
3/11/1976,101.89,101.89,101.89,101.89,,0.009411532,0.030024262,0.014133572,100.4971429,98.7716,0.007698037,49.02061643
3/12/1976,100.86,100.86,100.86,100.86,,-0.010108941,0.017657149,0.000893123,100.5014286,98.985,0.008026682,46.18175134
3/15/1976,99.8,99.8,99.8,99.8,,-0.010509617,-0.003892604,-0.004488778,100.48,99.163,0.008281898,38.96384928
3/16/1976,100.92,100.92,100.92,100.92,,0.011222445,0.003380394,0.012541387,100.5395238,99.3298,0.008534248,46.65421216
3/17/1976,100.86,100.86,100.86,100.86,,-0.00059453,-0.00079255,0.018273599,100.6257143,99.4764,0.00839568,54.31434447
3/18/1976,100.45,100.45,100.45,100.45,,-0.004065041,-0.014132888,0.006009014,100.6542857,99.6064,0.008293926,54.27293709
3/19/1976,100.58,100.58,100.58,100.58,,0.001294176,-0.002776125,-0.008184597,100.6147619,99.7264,0.007525643,53.34325943
3/22/1976,100.71,100.71,100.71,100.71,,0.001292503,0.009118236,-0.013614104,100.5485714,99.8416,0.007357376,51.09342243
3/23/1976,102.24,102.24,102.24,102.24,,0.015192136,0.013079667,0.006200177,100.5785714,99.9598,0.008051132,62.06464547
3/24/1976,103.42,103.42,103.42,103.42,,0.011541471,0.025381717,0.013623444,100.6447619,100.1168,0.008381832,73.53684093
3/25/1976,102.85,102.85,102.85,102.85,,-0.005511506,0.023892484,0.011407218,100.7,100.2312,0.008447199,68.93473032
3/26/1976,102.85,102.85,102.85,102.85,,0,0.022569099,0.027369893,100.8304762,100.356,0.007603786,65.09734588
3/29/1976,102.41,102.41,102.41,102.41,,-0.004278075,0.016880151,0.027078528,100.9590476,100.4642,0.007613892,60.42073353
3/30/1976,102.01,102.01,102.01,102.01,,-0.003905869,-0.002249609,0.019896021,101.0538095,100.538,0.007684145,56.17392911
3/31/1976,102.77,102.77,102.77,102.77,,0.00745025,-0.006285051,0.021976929,101.1590476,100.6162,0.007756009,55.18555763
4/1/1976,102.24,102.24,102.24,102.24,,-0.005157147,-0.005930967,0.022604521,101.2666667,100.6962,0.00773022,58.51748826
4/2/1976,102.25,102.25,102.25,102.25,,9.78E-05,-0.005833738,0.033663567,101.4252381,100.7804,0.007259064,67.16313344
4/5/1976,103.51,103.51,103.51,103.51,,0.012322738,0.010741139,0.044395117,101.6347619,100.8664,0.00762739,67.6600877
4/6/1976,103.36,103.36,103.36,103.36,,-0.001449135,0.013233997,0.031639884,101.7857143,100.94,0.007387317,66.87400374
4/7/1976,102.21,102.21,102.21,102.21,,-0.011126161,-0.005449061,0.016206005,101.8633333,101.0028,0.007857207,61.01675519
4/8/1976,101.28,101.28,101.28,101.28,,-0.009098914,-0.009389671,0.003368338,101.8795238,101.0578,0.008115422,54.16749088
4/9/1976,100.35,100.35,100.35,100.35,,-0.009182464,-0.018581907,-0.015114339,101.8061905,101.0626,0.008073405,48.38814822
4/12/1976,100.2,100.2,100.2,100.2,,-0.001494768,-0.031977587,-0.006543724,101.7747619,101.0494,0.007784806,38.0218737
4/13/1976,101.05,101.05,101.05,101.05,,0.008483034,-0.022349071,0.01252505,101.8342857,101.053,0.007639295,35.63925337
4/14/1976,100.31,100.31,100.31,100.31,,-0.007323107,-0.018589179,-0.006044392,101.8052381,101.0356,0.007421262,34.84578499
4/15/1976,100.67,100.67,100.67,100.67,,0.003588874,-0.006022907,-0.001883799,101.7961905,101.0108,0.007467905,37.59807843
4/19/1976,101.44,101.44,101.44,101.44,,0.007648753,0.010861983,0.00985565,101.8433333,101.0318,0.00759052,44.82270588
4/20/1976,102.87,102.87,102.87,102.87,,0.014097003,0.026646707,0.022767946,101.952381,101.1,0.00815139,54.49489976
4/21/1976,103.32,103.32,103.32,103.32,,0.004374453,0.022464127,0.025915996,102.0766667,101.174,0.008182634,53.02844919
4/22/1976,102.98,102.98,102.98,102.98,,-0.003290747,0.026617486,0.007237872,102.1119048,101.2242,0.007579947,54.08609444
4/23/1976,102.29,102.29,102.29,102.29,,-0.00670033,0.016092182,-0.01092632,102.0580952,101.2546,0.007274897,50.42384936
4/26/1976,102.43,102.43,102.43,102.43,,0.001368658,0.009759464,-0.004083617,102.0380952,101.2982,0.007192273,44.33752143
4/27/1976,101.86,101.86,101.86,101.86,,-0.005564776,-0.009818217,-0.009625668,101.9909524,101.342,0.007287569,42.38258993
4/28/1976,102.13,102.13,102.13,102.13,,0.002650697,-0.011517615,-0.002734108,101.977619,101.4036,0.007261689,49.73862824
4/29/1976,102.13,102.13,102.13,102.13,,0,-0.00825403,0.001176355,101.9833333,101.4492,0.00720931,55.71172367
4/30/1976,101.64,101.64,101.64,101.64,,-0.004797807,-0.006354482,-0.010995427,101.9295238,101.4538,0.007077531,59.13378229
5/3/1976,100.92,100.92,100.92,100.92,,-0.007083825,-0.014741775,-0.012910798,101.8666667,101.4302,0.007152972,54.8399898
5/4/1976,101.42,101.42,101.42,101.42,,0.004954419,-0.004319654,-0.008117359,101.8271429,101.4264,0.007254261,52.67026236
5/5/1976,100.88,100.88,100.88,100.88,,-0.005324394,-0.012239303,-0.025408173,101.7019048,101.4034,0.006713208,54.14374777
5/6/1976,101.16,101.16,101.16,101.16,,0.002775575,-0.009497699,-0.02128483,101.5971429,101.3928,0.006768548,53.61572696
5/7/1976,101.88,101.88,101.88,101.88,,0.007117438,0.002361275,-0.003228647,101.5814286,101.4282,0.006572097,53.26416282
5/10/1976,103.1,103.1,103.1,103.1,,0.011974872,0.021601268,0.017969984,101.6680952,101.496,0.006741412,51.8051677
5/11/1976,102.95,102.95,102.95,102.95,,-0.001454898,0.015085782,0.025909317,101.7919048,101.5546,0.006365694,47.40608746
5/12/1976,102.77,102.77,102.77,102.77,,-0.001748422,0.018735131,0.025648703,101.9142857,101.5988,0.006371377,48.55722255
5/13/1976,102.16,102.16,102.16,102.16,,-0.005935584,0.00988533,0.010984661,101.9671429,101.6424,0.006326974,49.14898552
5/14/1976,101.34,101.34,101.34,101.34,,-0.008026625,-0.005300353,0.010268169,102.0161905,101.6908,0.006372386,42.46259203
5/17/1976,101.09,101.09,101.09,101.09,,-0.002466943,-0.019495635,0.004172047,102.0361905,101.7304,0.00636291,44.44629048
5/18/1976,101.26,101.26,101.26,101.26,,0.00168167,-0.016415736,-0.001774448,102.027619,101.7518,0.006143929,43.62243035
5/19/1976,101.18,101.18,101.18,101.18,,-0.000790045,-0.015471441,-0.016428502,101.9471429,101.7638,0.005216887,43.10129939
5/20/1976,102,102,102,102,,0.008104368,-0.001566171,-0.012775842,101.8842857,101.785,0.005458874,52.72008681
5/21/1976,101.26,101.26,101.26,101.26,,-0.007254902,-0.000789422,-0.016702272,101.802381,101.7724,0.005622729,52.59051982
5/24/1976,99.44,99.44,99.44,99.44,,-0.017973533,-0.016322089,-0.027861961,101.6666667,101.744,0.006658326,38.30836631
5/25/1976,99.49,99.49,99.49,99.49,,0.000502816,-0.017479755,-0.028702529,101.5266667,101.7378,0.006643486,41.32848349
5/26/1976,99.34,99.34,99.34,99.34,,-0.001507689,-0.018185412,-0.024739839,101.4066667,101.7062,0.006573867,38.38677628
5/27/1976,99.38,99.38,99.38,99.38,,0.000402658,-0.025686275,-0.026926466,101.2757143,101.6766,0.006526647,32.46169071
5/28/1976,100.18,100.18,100.18,100.18,,0.008049909,-0.010665613,-0.019093312,101.1828571,101.6712,0.006834629,28.43915491
6/1/1976,99.85,99.85,99.85,99.85,,-0.003294071,0.004123089,-0.017611177,101.097619,101.6566,0.006799485,27.66700991
6/2/1976,100.22,100.22,100.22,100.22,,0.003705558,0.007337421,-0.006936187,101.0642857,101.6468,0.006709847,32.20681164
6/3/1976,100.13,100.13,100.13,100.13,,-0.000898024,0.007952486,-0.012719385,101.0028571,101.6046,0.00660092,34.7160403
6/4/1976,99.15,99.15,99.15,99.15,,-0.009787277,-0.002314349,-0.017149088,100.9204762,101.5192,0.006828918,33.79578516
6/7/1976,98.63,98.63,98.63,98.63,,-0.005244579,-0.01547215,-0.025009885,100.8,101.4348,0.00684314,32.4391909
6/8/1976,98.8,98.8,98.8,98.8,,0.001723614,-0.010515774,-0.030231645,100.6533333,101.3538,0.006613384,32.48011797
6/9/1976,98.74,98.74,98.74,98.74,,-0.000607287,-0.014767511,-0.04228904,100.4457143,101.2804,0.00586488,32.56607684
6/10/1976,99.56,99.56,99.56,99.56,,0.008304638,-0.0056926,-0.032928606,100.2842857,101.2314,0.006285104,32.76107631
6/11/1976,100.92,100.92,100.92,100.92,,0.013660104,0.01785174,-0.018001362,100.1961905,101.1944,0.007109152,48.04183566
6/14/1976,101.95,101.95,101.95,101.95,,0.010206104,0.033661158,-0.002055599,100.1861905,101.1886,0.007397507,68.57038339
6/15/1976,101.46,101.46,101.46,101.46,,-0.004806278,0.026923077,0.001184133,100.1919048,101.1728,0.007256393,63.78669676
6/16/1976,102.01,102.01,102.01,102.01,,0.005420856,0.033117278,0.009100801,100.2357143,101.1428,0.007321738,67.62947594
6/17/1976,103.61,103.61,103.61,103.61,,0.015684737,0.040678988,0.023207584,100.347619,101.1478,0.008041149,73.04223972
6/18/1976,103.76,103.76,103.76,103.76,,0.001447737,0.028141102,0.02549911,100.4704762,101.1788,0.008029336,70.94319528
6/21/1976,104.28,104.28,104.28,104.28,,0.005011565,0.02285434,0.022352941,100.5790476,101.2388,0.00792463,75.3278811
6/22/1976,103.47,103.47,103.47,103.47,,-0.007767549,0.019810763,0.021825005,100.6842857,101.3012,0.007952341,67.85814083
6/23/1976,103.25,103.25,103.25,103.25,,-0.00212622,0.012155671,0.038314562,100.8657143,101.3622,0.006711004,66.9502497
6/24/1976,103,103,103,103,,-0.002421308,-0.005887463,0.035279928,101.0328571,101.4012,0.006769636,72.79104594
6/25/1976,103.72,103.72,103.72,103.72,,0.006990291,-0.000385505,0.044091001,101.2414286,101.4694,0.006823701,79.42794854
6/28/1976,103.43,103.43,103.43,103.43,,-0.002795989,-0.008151132,0.040752667,101.4342857,101.5246,0.006898278,76.47624659
6/29/1976,103.86,103.86,103.86,103.86,,0.004157401,0.003769208,0.036733879,101.6095238,101.573,0.00677674,78.06478745
6/30/1976,104.28,104.28,104.28,104.28,,0.004043905,0.009975787,0.04436655,101.8204762,101.6012,0.006692792,76.98482395
7/1/1976,103.59,103.59,103.59,103.59,,-0.006616801,0.005728155,0.033626023,101.9809524,101.6066,0.006942642,66.62234917
7/2/1976,104.11,104.11,104.11,104.11,,0.00501979,0.003760123,0.039748327,102.1704762,101.6292,0.006956307,64.29283771
7/6/1976,103.54,103.54,103.54,103.54,,-0.005474978,0.001063521,0.044276349,102.3795238,101.6542,0.006651624,63.7194425
7/7/1976,103.83,103.83,103.83,103.83,,0.00280085,-0.00028885,0.052722295,102.6271429,101.6822,0.006436499,62.40578277
7/8/1976,103.98,103.98,103.98,103.98,,0.001444669,-0.00287687,0.05242915,102.8738095,101.7246,0.006438402,53.19461765
7/9/1976,104.98,104.98,104.98,104.98,,0.009617234,0.013418284,0.063196273,103.1709524,101.7816,0.006580204,58.96298104
7/12/1976,105.9,105.9,105.9,105.9,,0.008763574,0.017193353,0.063680193,103.4728571,101.857,0.006599635,61.1612967
7/13/1976,105.67,105.67,105.67,105.67,,-0.00217186,0.02057176,0.047066984,103.6990476,101.9376,0.006209517,66.47187565
7/14/1976,105.95,105.95,105.95,105.95,,0.002649759,0.020417991,0.039234919,103.8895238,102.0382,0.005935956,70.01475569
7/15/1976,105.2,105.2,105.2,105.2,,-0.007078811,0.011733026,0.036861817,104.067619,102.1138,0.006082301,65.33124146
7/16/1976,104.68,104.68,104.68,104.68,,-0.004942966,-0.002857687,0.026173905,104.1947619,102.1898,0.006188475,56.96653846
7/19/1976,104.29,104.29,104.29,104.29,,-0.00372564,-0.015203022,0.006563073,104.2271429,102.2524,0.005312114,56.19350747
7/20/1976,103.72,103.72,103.72,103.72,,-0.005465529,-0.018453677,-0.000385505,104.2252381,102.2892,0.005451443,49.18586118
7/21/1976,103.82,103.82,103.82,103.82,,0.000964134,-0.020103823,-0.004411201,104.2033333,102.3036,0.005335561,46.84088216
7/22/1976,103.93,103.93,103.93,103.93,,0.001059526,-0.012072243,0.004445733,104.2252381,102.3232,0.00504935,52.82754999
7/23/1976,104.06,104.06,104.06,104.06,,0.001250842,-0.005922812,0.007845036,104.2638095,102.349,0.005024493,49.73071421
7/26/1976,104.07,104.07,104.07,104.07,,9.61E-05,-0.002109502,0.01038835,104.3147619,102.3872,0.00498408,55.05643854
7/27/1976,103.48,103.48,103.48,103.48,,-0.005669261,-0.002313922,-0.002313922,104.3033333,102.43,0.004925588,47.07810948
7/28/1976,103.05,103.05,103.05,103.05,,-0.004155392,-0.007416683,-0.003673982,104.2852381,102.4692,0.004971527,42.35532384
7/29/1976,102.93,102.93,102.93,102.93,,-0.001164483,-0.009621861,-0.008954362,104.2409524,102.5026,0.00487496,30.07439424
7/30/1976,103.44,103.44,103.44,103.44,,0.004954824,-0.005958101,-0.008055236,104.2009524,102.5478,0.004920477,24.20153179
8/2/1976,103.19,103.19,103.19,103.19,,-0.00241686,-0.008455847,-0.003861377,104.1819048,102.5716,0.00473592,24.071485
8/3/1976,104.14,104.14,104.14,104.14,,0.009206318,0.006378044,0.000288157,104.1833333,102.6292,0.005043587,33.61747366
8/4/1976,104.43,104.43,104.43,104.43,,0.002784713,0.013391557,0.008595712,104.2257143,102.729,0.00491355,42.45278845
8/5/1976,103.85,103.85,103.85,103.85,,-0.00555396,0.008938113,0.000192623,104.2266667,102.8162,0.005047478,41.91761854
8/6/1976,103.79,103.79,103.79,103.79,,-0.000577756,0.003383604,-0.001827274,104.217619,102.9052,0.005038248,44.82919552
8/9/1976,103.49,103.49,103.49,103.49,,-0.002890452,0.002907258,-0.01419318,104.1466667,102.9874,0.004550912,47.52985416
8/10/1976,104.41,104.41,104.41,104.41,,0.008889748,0.002592664,-0.014069877,104.0757143,103.072,0.004564054,55.73700203
8/11/1976,104.06,104.06,104.06,104.06,,-0.003352169,-0.003543043,-0.015236112,103.9990476,103.1562,0.004590733,51.32376612
8/12/1976,104.22,104.22,104.22,104.22,,0.001537574,0.003562831,-0.016328457,103.9166667,103.2362,0.004556189,51.58587248
8/13/1976,104.25,104.25,104.25,104.25,,0.000287853,0.004432026,-0.009030418,103.8714286,103.3186,0.004324158,51.75958835
8/16/1976,104.43,104.43,104.43,104.43,,0.001726619,0.009083003,-0.002388231,103.8595238,103.4242,0.004219237,59.37052063
8/17/1976,104.8,104.8,104.8,104.8,,0.003543043,0.003735274,0.00489021,103.8838095,103.5476,0.004205521,67.36170077
8/18/1976,104.56,104.56,104.56,104.56,,-0.002290076,0.00480492,0.008098727,103.9238095,103.6628,0.00404408,65.8456263
8/19/1976,103.39,103.39,103.39,103.39,,-0.011189748,-0.007963922,-0.004141784,103.9033333,103.7558,0.004763747,49.73762734
8/20/1976,102.37,102.37,102.37,102.37,,-0.009865558,-0.018033573,-0.015010103,103.8290476,103.812,0.005197629,43.92120326
8/23/1976,101.96,101.96,101.96,101.96,,-0.00400508,-0.023652207,-0.020180665,103.7290476,103.8328,0.005225108,32.08780052
8/24/1976,101.27,101.27,101.27,101.27,,-0.00676736,-0.033683206,-0.026904968,103.5957143,103.8192,0.005368606,25.58515634
8/25/1976,102.03,102.03,102.03,102.03,,0.00750469,-0.024196634,-0.01401237,103.5266667,103.8306,0.005595485,36.45872487
8/26/1976,101.32,101.32,101.32,101.32,,-0.006958738,-0.020021279,-0.016787967,103.4442857,103.8168,0.005715282,33.17321875
8/27/1976,101.48,101.48,101.48,101.48,,0.001579155,-0.008693953,-0.014087244,103.3752381,103.7742,0.005737616,36.07139075
8/30/1976,102.07,102.07,102.07,102.07,,0.005813953,0.001078854,-0.013244393,103.31,103.7404,0.005782538,33.11104041
8/31/1976,102.91,102.91,102.91,102.91,,0.008229646,0.016194332,-0.002713441,103.2966667,103.713,0.00607626,42.38838558
9/1/1976,104.06,104.06,104.06,104.06,,0.011174813,0.019896109,-0.000768197,103.2928571,103.7248,0.00624017,49.24830693
9/2/1976,103.92,103.92,103.92,103.92,,-0.001345378,0.025661271,-0.004883654,103.2685714,103.7382,0.006212441,48.26205523
9/3/1976,104.3,104.3,104.3,104.3,,0.003656659,0.027788727,0.004333173,103.29,103.7642,0.006141371,49.45189889
9/7/1976,105.03,105.03,105.03,105.03,,0.006999041,0.028999706,0.011947201,103.3490476,103.7904,0.006312113,51.45114757
9/8/1976,104.94,104.94,104.94,104.94,,-0.000856898,0.019725974,0.014011016,103.4180952,103.8206,0.006271603,52.30910552
9/9/1976,104.4,104.4,104.4,104.4,,-0.005145798,0.003267346,-9.58E-05,103.417619,103.8314,0.006098613,56.26583478
9/10/1976,104.65,104.65,104.65,104.65,,0.002394636,0.007024634,0.005669806,103.4457143,103.8388,0.006068917,65.37538103
9/13/1976,104.29,104.29,104.29,104.29,,-0.003440038,-9.59E-05,0.000671656,103.4490476,103.8528,0.006114656,65.88938464
9/14/1976,103.94,103.94,103.94,103.94,,-0.003356026,-0.010377987,-0.002973621,103.4342857,103.8494,0.006159102,69.17284249
9/15/1976,104.25,104.25,104.25,104.25,,0.00298249,-0.006575186,-0.001723643,103.4257143,103.8636,0.006184014,66.99234103
9/16/1976,105.34,105.34,105.34,105.34,,0.010455635,0.009003831,0.005152672,103.4514286,103.8938,0.006558263,79.02402069
9/17/1976,106.27,106.27,106.27,106.27,,0.008828555,0.015480172,0.016354246,103.5328571,103.9396,0.006786494,81.06023045
9/20/1976,106.32,106.32,106.32,106.32,,0.0004705,0.019464953,0.028339298,103.672381,103.9664,0.006209404,79.60061902
9/21/1976,107.83,107.83,107.83,107.83,,0.014202408,0.037425438,0.053335938,103.932381,104.005,0.006256788,81.21849789
9/22/1976,107.46,107.46,107.46,107.46,,-0.003431327,0.030791367,0.053942723,104.1942857,104.0408,0.006228167,73.9874731
9/23/1976,106.92,106.92,106.92,106.92,,-0.005025126,0.014999051,0.055791449,104.4633333,104.0602,0.006108678,70.16608594
9/24/1976,106.8,106.8,106.8,106.8,,-0.001122334,0.004987297,0.046750956,104.6904762,104.0922,0.006052619,67.43227654
9/27/1976,107.27,107.27,107.27,107.27,,0.004400749,0.00893529,0.058724832,104.9738095,104.144,0.005690351,66.15233048
9/28/1976,105.92,105.92,105.92,105.92,,-0.012585066,-0.017713067,0.043752464,105.1852381,104.1766,0.006600976,56.18523432
9/29/1976,105.37,105.37,105.37,105.37,,-0.005192598,-0.019449097,0.032330753,105.342381,104.2096,0.006723987,56.15147406
9/30/1976,105.24,105.24,105.24,105.24,,-0.001233748,-0.015712682,0.022641143,105.4533333,104.238,0.006568397,53.88005825
10/1/1976,104.17,104.17,104.17,104.17,,-0.010167237,-0.024625468,0.001057082,105.4585714,104.2428,0.006580613,49.53679462
10/4/1976,104.03,104.03,104.03,104.03,,-0.001343957,-0.030204158,0.001058507,105.4638095,104.2422,0.006580598,50.76063248
10/5/1976,103.23,103.23,103.23,103.23,,-0.007690089,-0.025396526,-0.010258869,105.4128571,104.2254,0.006735471,44.5248356
10/6/1976,102.97,102.97,102.97,102.97,,-0.002518648,-0.022776881,-0.019613444,105.3147619,104.2152,0.006524725,35.67494747
10/7/1976,103.54,103.54,103.54,103.54,,0.005535593,-0.016153554,-0.013340957,105.2480952,104.225,0.006675321,32.847642
10/8/1976,102.56,102.56,102.56,102.56,,-0.009464941,-0.015455505,-0.017624521,105.1604762,104.2176,0.006885042,28.76611936
10/11/1976,101.64,101.64,101.64,101.64,,-0.008970359,-0.022974142,-0.028762542,105.0171429,104.1816,0.007063755,12.62851835
10/12/1976,100.81,100.81,100.81,100.81,,-0.008166076,-0.023442798,-0.033368492,104.8514286,104.134,0.007207002,11.91171948
10/13/1976,102.12,102.12,102.12,102.12,,0.012994743,-0.008254832,-0.017510102,104.7647619,104.0936,0.007860296,25.09251961
10/14/1976,100.88,100.88,100.88,100.88,,-0.012142577,-0.025690554,-0.032326139,104.6042857,104.0226,0.008181661,22.39224196
10/15/1976,100.85,100.85,100.85,100.85,,-0.000297383,-0.016673167,-0.042623885,104.3904762,103.9626,0.007717229,18.85022097
10/18/1976,101.47,101.47,101.47,101.47,,0.006147744,-0.00167257,-0.045167968,104.1619048,103.9162,0.007548721,26.8632161
10/19/1976,101.45,101.45,101.45,101.45,,-0.000197103,0.006348577,-0.045805117,103.93,103.8754,0.007538437,28.40799303
10/20/1976,101.74,101.74,101.74,101.74,,0.002858551,-0.003721112,-0.056477789,103.64,103.822,0.006659242,31.11659464
10/21/1976,100.77,100.77,100.77,100.77,,-0.009534107,-0.001090404,-0.062255723,103.3214286,103.7562,0.00682194,31.34081997
10/22/1976,99.96,99.96,99.96,99.96,,-0.008038107,-0.008824988,-0.065095398,102.99,103.671,0.006897179,29.12202801
10/25/1976,100.07,100.07,100.07,100.07,,0.00110044,-0.013797181,-0.063014981,102.6695238,103.5874,0.006947169,32.55456665
10/26/1976,101.06,101.06,101.06,101.06,,0.009893075,-0.003844258,-0.057891302,102.3738095,103.52,0.0073351,40.41307234
10/27/1976,101.76,101.76,101.76,101.76,,0.006926578,0.00019658,-0.039274924,102.1757143,103.4592,0.00727048,41.26992148
10/28/1976,101.61,101.61,101.61,101.61,,-0.001474057,0.008335814,-0.035683781,101.9966667,103.4002,0.007230967,44.98616933
10/29/1976,102.9,102.9,102.9,102.9,,0.012695601,0.029411765,-0.022234892,101.8852381,103.3904,0.007885501,56.90378267
11/1/1976,103.1,103.1,103.1,103.1,,0.001943635,0.030278805,-0.010271671,101.8342857,103.405,0.007623149,63.26301747
11/3/1976,101.92,101.92,101.92,101.92,,-0.011445199,0.008509796,-0.020282611,101.7338095,103.4042,0.007991258,49.07732261
11/4/1976,102.41,102.41,102.41,102.41,,0.004807692,0.006387579,-0.007943427,101.6947619,103.427,0.007928936,59.94538983
11/5/1976,100.82,100.82,100.82,100.82,,-0.015525828,-0.007774825,-0.020879868,101.592381,103.4028,0.008587529,50.08581997
11/8/1976,99.6,99.6,99.6,99.6,,-0.012100774,-0.032069971,-0.038052926,101.4047619,103.3684,0.008779815,40.82125853
11/9/1976,99.32,99.32,99.32,99.32,,-0.002811245,-0.036663434,-0.031591264,101.2504762,103.3252,0.008608094,39.7663161
11/10/1976,98.81,98.81,98.81,98.81,,-0.005134917,-0.030514129,-0.027843369,101.1157143,103.26,0.008481247,36.1273985
11/11/1976,99.64,99.64,99.64,99.64,,0.00839996,-0.02704814,-0.011605991,101.06,103.1946,0.008581444,44.73927196
11/12/1976,99.24,99.24,99.24,99.24,,-0.004014452,-0.015671494,-0.028202115,100.9228571,103.0982,0.008026793,46.57105228
11/15/1976,99.9,99.9,99.9,99.9,,0.006650544,0.003012048,-0.009714512,100.8761905,103.0178,0.00780567,49.42720773
11/16/1976,100.04,100.04,100.04,100.04,,0.001401401,0.007249295,-0.00803173,100.837619,102.9326,0.007815971,44.92244367
11/17/1976,100.61,100.61,100.61,100.61,,0.005697721,0.01821678,-0.008475411,100.7966667,102.8442,0.007797847,44.20320578
11/18/1976,101.89,101.89,101.89,101.89,,0.012722393,0.022581293,0.004337112,100.817619,102.7832,0.008305786,51.55979598
11/19/1976,101.92,101.92,101.92,101.92,,0.000294435,0.02700524,0.001769216,100.8261905,102.7336,0.00828417,45.09703398
11/22/1976,102.59,102.59,102.59,102.59,,0.006573783,0.026926927,0.018060931,100.9128571,102.6924,0.008089325,47.702158
11/23/1976,101.96,101.96,101.96,101.96,,-0.006140949,0.019192323,0.020008003,101.0080952,102.6458,0.007994743,50.4441915
11/24/1976,102.41,102.41,102.41,102.41,,0.004413495,0.017890866,0.023383631,101.1195238,102.6152,0.008029969,50.23158442
11/26/1976,103.15,103.15,103.15,103.15,,0.007225857,0.012366277,0.020680784,101.2190476,102.5932,0.007904581,63.86499053
