,AES US Equity,NTRS US Equity,PSA US Equity,EFX US Equity,NOC US Equity,BA US Equity,HST US Equity,NKE US Equity,ATO US Equity,MOS US Equity,ALL US Equity,PNW US Equity,DVN US Equity,WMB US Equity,KR US Equity,MO US Equity,KMB US Equity,NVR US Equity,ROST US Equity,LIN US Equity,PAYX US Equity,TROW US Equity,HOLX US Equity,GILD US Equity,BSX US Equity,FAST US Equity,JKHY US Equity,CDNS US Equity,IT US Equity,EA US Equity,BIIB US Equity,INTU US Equity,ADBE US Equity,OMC US Equity,ETR US Equity,ESS US Equity,NEM US Equity,CSCO US Equity,CPRT US Equity,DE US Equity,WM US Equity,AEP US Equity,C US Equity,JPM US Equity,CB US Equity,PEP US Equity,REGN US Equity,IDXX US Equity,TPL US Equity,AVB US Equity,ALB US Equity,PTC US Equity,RTX US Equity,LUV US Equity,HAL US Equity,TJX US Equity,DLTR US Equity,PPL US Equity,UHS US Equity,CLX US Equity,FITB US Equity,SWK US Equity,USB US Equity,HSY US Equity,INCY US Equity,EME US Equity,JBL US Equity,AVY US Equity,BAC US Equity,COF US Equity,BKR US Equity,VRTX US Equity,TECH US Equity,REG US Equity,FICO US Equity,GE US Equity,EOG US Equity,MNST US Equity,WELL US Equity,FCX US Equity,JCI US Equity,COR US Equity,CPB US Equity,KO US Equity,CMS US Equity,WDC US Equity,HON US Equity,COO US Equity,EG US Equity,SLB US Equity,DVA US Equity,ERIE US Equity,WAT US Equity,EIX US Equity,MSFT US Equity,EXPD US Equity,PGR US Equity,INTC US Equity,CAH US Equity,HSIC US Equity,TGT US Equity,SBUX US Equity,CVS US Equity,OKE US Equity,RMD US Equity,WSM US Equity,IRM US Equity,APD US Equity,MCHP US Equity,STT US Equity,POOL US Equity,TSN US Equity,DIS US Equity,MMM US Equity,CNP US Equity,MHK US Equity,BMY US Equity,AMD US Equity,ECL US Equity,PCAR US Equity,AOS US Equity,LLY US Equity,CAG US Equity,HIG US Equity,BK US Equity,XOM US Equity,COST US Equity,EQR US Equity,SHW US Equity,FDX US Equity,MCK US Equity,ABT US Equity,CMI US Equity,EVRG US Equity,RJF US Equity,PG US Equity,TER US Equity,CMCSA US Equity,IVZ US Equity,VTR US Equity,PH US Equity,WAB US Equity,PCG US Equity,CL US Equity,BEN US Equity,AMAT US Equity,LEN US Equity,MS US Equity,KLAC US Equity,ODFL US Equity,IPG US Equity,MLM US Equity,DHI US Equity,STZ US Equity,SCHW US Equity,TAP US Equity,ED US Equity,TXN US Equity,BALL US Equity,BBY US Equity,RCL US Equity,SWKS US Equity,TYL US Equity,VMC US Equity,PFE US Equity,TRMB US Equity,TFC US Equity,CINF US Equity,STE US Equity,DRI US Equity,BRO US Equity,JBHT US Equity,ES US Equity,SPG US Equity,NTAP US Equity,CTAS US Equity,PEG US Equity,ARE US Equity,APH US Equity,VTRS US Equity,AMZN US Equity,AAPL US Equity,BXP US Equity,BRK/B US Equity,WMT US Equity,ADP US Equity,BDX US Equity,LOW US Equity,EXC US Equity,KIM US Equity,FI US Equity,AMGN US Equity,CVX US Equity,PLD US Equity,GD US Equity,DTE US Equity,F US Equity,AFL US Equity,WY US Equity,J US Equity,HD US Equity,ORCL US Equity,FDS US Equity,SPGI US Equity,PWR US Equity,TTWO US Equity,VRSN US Equity,YUM US Equity,AMT US Equity,DHR US Equity,QCOM US Equity,TT US Equity,EL US Equity,SYK US Equity,DD US Equity,ROK US Equity,CHRW US Equity,CSGP US Equity,APA US Equity,EQT US Equity,CHD US Equity,STLD US Equity,LH US Equity,AXP US Equity,MMC US Equity,LRCX US Equity,CCI US Equity,MGM US Equity,EBAY US Equity,HRL US Equity,D US Equity,DGX US Equity,SYY US Equity,DECK US Equity,ADI US Equity,DOV US Equity,LNT US Equity,OXY US Equity,LHX US Equity,AJG US Equity,GS US Equity,VLO US Equity,NVDA US Equity,SBAC US Equity,DUK US Equity,CTSH US Equity,GLW US Equity,RSG US Equity,BLK US Equity,LMT US Equity,PHM US Equity,TDY US Equity,T US Equity,KMX US Equity,NEE US Equity,CTRA US Equity,WRB US Equity,NI US Equity,ROP US Equity,L US Equity,TRV US Equity,SNPS US Equity,TKO US Equity,PKG US Equity,SJM US Equity,ADM US Equity,DOC US Equity,MET US Equity,CSX US Equity,ROL US Equity,MTB US Equity,CAT US Equity,RL US Equity,GEN US Equity,UDR US Equity,SO US Equity,ORLY US Equity,ADSK US Equity,SRE US Equity,AZO US Equity,MCO US Equity,GL US Equity,NUE US Equity,VZ US Equity,FE US Equity,IFF US Equity,GWW US Equity,MKC US Equity,TSCO US Equity,ACGL US Equity,URI US Equity,PNR US Equity,ISRG US Equity,EW US Equity,BKNG US Equity,GIS US Equity,GPN US Equity,FFIV US Equity,HBAN US Equity,WEC US Equity,COP US Equity,FRT US Equity,HUM US Equity,ZBRA US Equity,UNH US Equity,AME US Equity,LII US Equity,FIS US Equity,WTW US Equity,AXON US Equity,O US Equity,AEE US Equity,ZBH US Equity,BG US Equity,ALGN US Equity,ELV US Equity,WFC US Equity,TPR US Equity,HUBB US Equity,PFG US Equity,K US Equity,CNC US Equity,GRMN US Equity,PRU US Equity,NFLX US Equity,BF/B US Equity,AKAM US Equity,RVTY US Equity,XEL US Equity,A US Equity,ON US Equity,WST US Equity,CME US Equity,EQIX US Equity,TXT US Equity,MSI US Equity,WYNN US Equity,NDSN US Equity,NSC US Equity,CI US Equity,AON US Equity,MOH US Equity,NRG US Equity,AIZ US Equity,EMN US Equity,NDAQ US Equity,CBRE US Equity,DPZ US Equity,GOOGL US Equity,LKQ US Equity,HPQ US Equity,DLR US Equity,CRM US Equity,MPWR US Equity,DXCM US Equity,LVS US Equity,CPT US Equity,MRK US Equity,MDLZ US Equity,STX US Equity,ICE US Equity,MTD US Equity,TMO US Equity,LYV US Equity,AMP US Equity,CF US Equity,UAL US Equity,SNA US Equity,BAX US Equity,TDG US Equity,ACN US Equity,HAS US Equity,EXPE US Equity,MA US Equity,CMG US Equity,FSLR US Equity,CRL US Equity,UNP US Equity,MCD US Equity,IBKR US Equity,PODD US Equity,LDOS US Equity,PNC US Equity,SMCI US Equity,IBM US Equity,TMUS US Equity,BR US Equity,V US Equity,DAL US Equity,AWK US Equity,KDP US Equity,MU US Equity,ULTA US Equity,BLDR US Equity,MSCI US Equity,BX US Equity,IP US Equity,LULU US Equity,MAS US Equity,EXR US Equity,RF US Equity,AIG US Equity,KEY US Equity,ETN US Equity
2001-01-31,,,,,0.027675603990175827,,0.027675603990175827,,,,,,,,,0.027675603990175827,,0.027675603990175827,,,0.027675603990175827,,,,,,,0.027675603990175827,,,,,0.014874633047949186,,,0.027675603990175827,,,,,,,,,0.027675603990175827,,0.022427673888336986,,,,0.027675603990175827,,,0.027675603990175827,,,,0.02699257244694398,,,,,,,,,,,,,,0.018126781386950216,,,,,0.027675603990175827,,,,,,,,,,,,0.027675603990175827,,0.026012541019908575,,,,,,,,,,,,,,,,,,,,,,,,0.027675603990175827,,,,,,,,,,,,,,0.027675603990175827,,,,,,,,,,,0.027675603990175827,,,,,,,,,,,,,0.026829620444150354,,,0.027675603990175827,,,,,,,,,,,,,,,,,,,0.012225063888313981,0.027675603990175827,,,,,,,,,,,,,,,,,,,0.027675603990175827,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027341842081817936,,,,,,,,,0.02204990789544723,0.027675603990175827,,,,,,,0.025074054038878014,,,0.01169202172599115,,,,,,0.027675603990175827,0.027675603990175827,0.027675603990175827,0.024323038094304784,0.027675603990175827,0.022464546296436006,0.027675603990175827,0.027675603990175827,0.027675603990175827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-28,,,,,0.02843451313345543,,0.02843451313345543,,,,,,,,0.02843451313345543,0.02843451313345543,,0.02070598992588487,,,,,,,,,,0.019737597623687334,,,,,,,,0.02843451313345543,,,,,0.02843451313345543,,,,0.02843451313345543,,,,,,0.02843451313345543,,,,,,,0.02843451313345543,,,,,,,,,,,,,,,,,,,0.02843451313345543,,,,0.02843451313345543,0.02843451313345543,,,,,,,0.02843451313345543,,0.014247849506038022,,,,,,,,0.02843451313345543,,,,,0.02843451313345543,,,,,,,,,,,0.02843451313345543,,,,,,,,,,,,,,,,,,,,,,,,,0.02843451313345543,,,,,,,0.02843451313345543,,,,,,0.02753897091465121,,,,,,0.02843451313345543,,,,,,,,,,,,,,,,,0.01729672579156183,,,,,,,,,,,,,,,,,,,0.02843451313345543,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02843451313345543,,,,,,,,,0.021209158384139573,0.02843451313345543,,,,,,,,,,0.01130121336334449,,,,,,,0.02843451313345543,,0.011055041096687162,,0.02377942753596252,,,0.02843451313345543,0.02843451313345543,0.02843451313345543,0.02843451313345543,0.02843451313345543,0.01904324444955614,0.017918413671734655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-30,,,,,0.02724091754160039,0.025927448301958263,0.02724091754160039,,,,,,,,,0.02724091754160039,,0.02724091754160039,,,,,,,,,,0.015604362371421605,,0.019097658848809297,,,,,0.02724091754160039,,,,,,0.02724091754160039,,,,,,,,,,,,,,,,,0.02724091754160039,,,,,,,,,,,,,,,,,0.02724091754160039,,0.02674029384365391,,0.02724091754160039,,,0.025236777560652006,,,,,,,0.02724091754160039,,0.02724091754160039,,,,,,,,0.02724091754160039,,,,,0.02724091754160039,,,,0.02724091754160039,,,0.025812277037768165,,,,0.02724091754160039,,,,,,,,,,,,,,,,,,,,,,,,,0.02724091754160039,,,,,,,0.02268523454232605,,,,,,0.023538653864672698,,,,,,,,,,,,,,,,,,0.02724091754160039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02724091754160039,,,,,,,,,,,,,,,,,,,,,,,0.023664162425646264,,,,,,,,,0.024944205542463124,,,,,,,,,,,0.013136261448641506,,,,,0.02724091754160039,0.02724091754160039,0.02724091754160039,,,,,,,0.02724091754160039,,0.02724091754160039,0.02724091754160039,,0.018107890588776415,,0.02724091754160039,0.02724091754160039,0.02724091754160039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-28,,,,,0.027605483661824075,,,,,,,,,,,,,0.027605483661824075,,,,,0.01185543258645719,,0.0228835130593468,,,,,,,,,,,,0.0253498474261515,,,,,,,,,,,,,,,,,,,,0.027605483661824075,,,,,,,,,,,,,,,,,,,,,,0.027605483661824075,,,,,,,0.014826776212632207,,,,,,,,0.027605483661824075,,,,,,0.027605483661824075,,,,0.027605483661824075,,,,,0.021103473221819772,,,0.027605483661824075,,,,0.027605483661824075,,,,,0.027605483661824075,,,,,,,,,,,,,,,,,,,0.027605483661824075,,,0.023367277731706926,,,,,,,,,,,0.018811003222400754,,,,,0.027605483661824075,,,,0.015698252039656347,,,,,,,,0.027605483661824075,0.023960035639879744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012826042560344355,,,,,,,,,,,,,0.027605483661824075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027605483661824075,,0.02635094490809417,,,,,0.027605483661824075,,,,,,,,,,,,,,,,,0.02011598584409161,,0.027605483661824075,,,,0.027605483661824075,0.027605483661824075,,,,,,,,0.027398672295759378,0.027605483661824075,,,,,,,,,,,,0.027605483661824075,0.025672348300419923,,0.027605483661824075,,0.02704524265880042,0.027605483661824075,0.027605483661824075,0.020203544408661005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-31,,,,,0.02568598775841641,,,,,,,,,,,,,0.02568598775841641,0.02568598775841641,,,,0.015069650217616677,,0.022935669228067466,,,,,0.02568598775841641,,0.02568598775841641,,,,,,,,,,,,,,,,,,,0.02568598775841641,,,,,,0.02385671312933733,,,,,,,,,,,,,,,,,,,,,,,,,0.02568598775841641,,,,,,,,,,,,,,,0.02568598775841641,,,,,,,0.02568598775841641,,,,,,,,0.02568598775841641,,,,,,,,,0.025476643664071808,,,,,,,,,,,,,,,,,,,,,,0.022799098985069138,,,,,,,0.02568598775841641,,,,0.02568598775841641,,,,,0.02568598775841641,,,,0.02568598775841641,,,,,,,,0.02568598775841641,,,0.02568598775841641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02568598775841641,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02568598775841641,,,,0.02568598775841641,,0.02568598775841641,,,,,0.02568598775841641,,,,,,,,,,,,,,,,,0.02487151865148099,,0.02568598775841641,,,,0.02568598775841641,0.02568598775841641,,,,,,,,0.02568598775841641,0.02568598775841641,,,,,,,,,,0.02568598775841641,,0.02568598775841641,0.02568598775841641,,0.02568598775841641,,0.02568598775841641,,0.02568598775841641,0.01735311009661508,0.02568598775841641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-30,,,,,0.02727978070594,,,,,,,,,,,,,0.023296168358736602,,,,,0.020360925454262813,,0.02727978070594,,,,,,,0.021635676165562816,,,,,,,,,,,,,,,,,,,0.02727978070594,,,,,,0.014542995104057621,,,,,,,,,0.02727978070594,,,,,,,,,,,,,,,,,,,,0.012066173287774018,,,,,,0.02727978070594,,,,,,,,0.02727978070594,,,,0.024277357173872055,,,,,,,,,,,,,,,,,0.02727978070594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019382871527127598,,,,0.02727978070594,,0.02727978070594,,,0.02312060955221021,,,,0.012463853384245134,,,,,,,,0.02727978070594,,,0.02727978070594,,,,,,,0.02027757004357313,,,,,,,,,,,,,,,,,,,,,,,,,0.013446377856563437,,,,,,,,,,,,,0.02727978070594,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01718752675578808,,,,0.02727978070594,,,,,,,0.02727978070594,,,,,,,,,,0.02727978070594,,,,,,,0.018755985634437543,,0.02727978070594,,,,0.02727978070594,0.02727978070594,,,,,,,,0.02727978070594,0.02727978070594,,,,,,,,,,0.02727978070594,,0.02727978070594,,,0.02727978070594,,0.02439582076983556,,0.025515790577513287,,,0.02727978070594,0.02727978070594,0.02727978070594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-29,,,,,,0.03193885339757205,,0.03193885339757205,,0.03193885339757205,,0.03193885339757205,,0.03193885339757205,,0.03193885339757205,,,0.03193885339757205,,0.03193885339757205,,0.02859925767890537,0.015579446071432189,,,0.0285989580422418,0.03193885339757205,0.027868631757752508,,0.014403216880028878,,,0.03193885339757205,0.03193885339757205,0.03193885339757205,,0.03193885339757205,,,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,,0.025317471814657586,,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.03193885339757205,0.02922282941810851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-30,,,,,,0.028345119100860933,,,,,0.028345119100860933,,,,,0.028345119100860933,,0.028345119100860933,,,,,,,,,,,,0.02154135152175678,0.01143748140794301,,,,,,,,,,0.028345119100860933,,,,,,,,,,,0.0094019511558961,,,,,,0.028345119100860933,,,,,,0.028345119100860933,,,,,,,,,,,0.028345119100860933,,0.02691130639458676,,0.028345119100860933,0.028345119100860933,,0.028345119100860933,,,,,,,0.028345119100860933,,0.028345119100860933,,,,,,,,,0.020623436672388626,,,,0.028345119100860933,,,,,,,,,,,0.028345119100860933,,,,,,,,,,,,,,,,,,,,,,,,,0.028345119100860933,,,,,,,0.02440164979273216,,,,,,0.02368001318624407,,,,,,0.028345119100860933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028345119100860933,,,,,,,,,,,,,,,,,,,,,,,0.024011853061249516,,,,,,,,,,,,,,,,,,,,0.012416962010943312,,,,,0.028345119100860933,,0.028345119100860933,,,,0.01918798618866387,,,0.028345119100860933,0.028345119100860933,0.028345119100860933,0.028345119100860933,,0.013995133767295796,,,0.028345119100860933,,0.028345119100860933,0.028345119100860933,0.0270726591170546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-31,,,,,,0.027934547579061424,0.027934547579061424,,,,,,,,,0.027934547579061424,,0.021942058359681462,,,,,,,,,,0.020882436754059017,,0.01654254320892512,0.013548623311821103,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027934547579061424,,,,,,,,0.026634717719288128,,,,,,,,,0.027934547579061424,,,,0.027934547579061424,0.027522800776041596,,0.027934547579061424,,,,,,,0.027934547579061424,,0.022381737133323552,,,,,,,,,0.027934547579061424,,,,,,,,,,,,0.027934547579061424,,,0.027934547579061424,,,,,,,,,,,,,,,,,,,,,,,,,0.027934547579061424,,,,,,,0.026917186209583523,,,,,,0.027431494081592,,,,,,,,,,,,,,,,0.027934547579061424,,0.027934547579061424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027934547579061424,,,,,,,,,,,,,,,,,,,,0.027934547579061424,,0.027934547579061424,,,,,,,,,,,,,,,,,,,,0.020791396161045174,0.020346944060225462,,,,,,,0.027934547579061424,,,,0.01166664321998933,,,0.027934547579061424,0.027934547579061424,0.02064692891235758,0.027934547579061424,,0.02438080061553114,,,0.027934547579061424,,,,0.027934547579061424,0.027934547579061424,0.027934547579061424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-31,,,,,,0.025390871201916337,,,,,,,,,0.025390871201916337,0.025390871201916337,,,,,,,0.019828040032915658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025390871201916337,,,,,,0.019002721712160386,,,,,0.016650704336439694,0.01852134483353481,,,,,,,0.025390871201916337,,,,,,,,,0.025390871201916337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025390871201916337,0.021544327153482493,,0.025390871201916337,,,,,,,,,0.025390871201916337,,,,,,,,,,,,,0.025390871201916337,,,,,0.019897740352644192,,,,,,,,,,,,,,,,,,0.025390871201916337,,,,,0.025390871201916337,,,,,,,,,,,,,,,,0.025390871201916337,,,,,,0.025390871201916337,0.01667822267642763,,,,,,,,,,,,,,0.01902056098844298,0.025390871201916337,0.025390871201916337,,,0.025390871201916337,,,,0.022585050331734153,,,,,,,,,0.025390871201916337,,,,,,,,,,,,0.02323401441954144,,,,,,0.025390871201916337,,,,,,,,,,,,,,,0.010969176382244462,,,,,,,,,,0.025390871201916337,,,,0.025390871201916337,,,,,,,,,0.025390871201916337,,,,,,,,0.025390871201916337,0.015472004053403992,,,,,,,,0.025390871201916337,,,,,,,0.025390871201916337,0.025390871201916337,,,,,0.019404413312888787,0.025390871201916337,,0.020856414558565493,0.025390871201916337,0.025390871201916337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-31,,,,,,0.026920530550502468,,,,,,,,,,0.026920530550502468,,,,,,,0.016451112129641034,,,,,,,,,,,,,,,,,,,,,,,0.026920530550502468,0.022190180539638536,,,,,,,,,,,,,,,,,,,0.026920530550502468,,,,,,0.0210349674030094,0.026920530550502468,,,,0.020427300768580747,0.012222759246914227,,0.019780531921469332,,,,,0.026920530550502468,,,,,,,,,0.026920530550502468,,,,,,,,,,,,,,,,,,,,,,,,0.014824532837996163,,,,,,,,,,,,,,,,,,,,,,,,0.026920530550502468,,,,,,,,,,0.026920530550502468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01888335782293967,,,,,,,,,,,,,,,,,,,,,,,0.026920530550502468,,,,,,,,,,,,0.026920530550502468,,,,,,,,,,,,,,,,,,,,,,,,,0.025683699500827904,,0.026910727431148942,,,0.016140140363187682,,,,,,,,,,0.026920530550502468,,,,,,,,,,,,,,,,0.026920530550502468,,,,,,,,,,,,,,,,0.026920530550502468,0.026920530550502468,,,0.022959168062884918,,,,0.026920530550502468,,,,,,0.026920530550502468,,,,0.026920530550502468,,,,,,,,,,,,,,,,,,0.011399204518226028,0.026920530550502468,,,,,,,0.02446108937891828,,,,,,,,0.026920530550502468,,0.026920530550502468,,,0.011695903983527278,0.026920530550502468,0.026920530550502468,0.0161472785689892,0.017589603772239837,,0.026920530550502468,0.01469202263143592,0.020413685906365525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-31,,,,,,0.025669425963907228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025884543489287006,,,0.02153823628743486,,0.023206865318418847,,,,,,,0.016264169001509933,,0.017308920923669015,,0.0232716131147304,,,,,,,,,,,,,,,0.025884543489287006,,,,,,,,,,,,0.01611075907936401,,,,,0.025884543489287006,,,,,,,,,,,,,,,,,,,,,0.025884543489287006,,,,,,,,,,,0.025884543489287006,,,,,0.025884543489287006,,,0.025884543489287006,,,,,,,,,,,,,,,0.025884543489287006,,,,,,,,,,0.025884543489287006,,,,,,,,,,,,,,,0.02261413775632686,,,,,,,,,,0.025884543489287006,,,,,,,,,,0.025884543489287006,,,,,,,,,,,,,,,,,,,,0.025884543489287006,0.025884543489287006,0.019428946045826227,,,,,,,,,,,,,,,,,0.019453852979012354,,,,,,,,,,,,0.025884543489287006,,,,,,,0.02524775391704569,,0.012767528065031473,,,0.025884543489287006,,,,0.025884543489287006,,,0.025884543489287006,0.025884543489287006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025884543489287006,,,,,,,0.025884543489287006,,,,,,,,,,,,,,,,,,,,0.007717109013568732,,,,,,,,0.025254226826770254,,,,0.021650726409607662,,,,,0.017303551096884157,,0.021761911663972358,,,,,,,,0.01479700824462208,,,,,0.017456300460342866,,,,,,,,,0.011339289830402945,,,,,0.010441297951398051,0.025884543489287006,0.025884543489287006,,0.025884543489287006,0.014051869796552709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-30,,,,,,0.023521653326782563,,,,,,,,,,,,,,,,,,,,0.023521653326782563,,,,,,,,,,,0.023521653326782563,,,,,,,,,,,,,,0.023145152223456658,,,0.023521653326782563,,,0.023521653326782563,,,,,,,,0.021973338432938163,,,,,,,,,,,,0.023521653326782563,,,,,0.022223418675768797,,,,,,,,,,,,,,,,,,,,,,0.023521653326782563,0.023521653326782563,0.018125027771809687,,,,,,0.023521653326782563,,,,,,0.02201852834268182,,,,,,,,,,0.02049585588103971,,,,,0.02166804127620609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02043741091873803,,,,,,,,,,,,,,,,,,0.023521653326782563,,,,,,,,,,,,,,,,,0.023521653326782563,,,,,,,,,,,0.022534972565603283,,,,,,,,,,0.01765099401236328,,,0.023521653326782563,,,,,,,,,0.023521653326782563,,,,,,,,,,,,,,,,,,,,,,,,,0.022706955842568606,,,,0.019439962617767762,,,,,,,,,,,0.023521653326782563,,,,,,,,0.023521653326782563,,,,0.013717399144413363,,0.023521653326782563,,,,,,,,,,,,,,,,,,,,,,,,,0.011813692009909726,,0.01490723056932286,,,,,,,,,,,,,,,,,0.023521653326782563,,,,,,,,,0.023521653326782563,,0.019941203833286337,0.02080619262350173,,,,,,,,0.012178131527314789,,,0.013436050618992583,,,0.023521653326782563,,,,,,,,,,,0.021780241398942284,,0.021640951055110495,0.01752234061290717,,,,,0.016997273537840685,,0.023521653326782563,,0.02004536200340164,,,,,0.020012561181547702,,,0.015161488732003977,0.01895265990271378,0.01823449615219774,
2001-06-29,,,,,,,0.02796661919468888,,,,0.02796661919468888,,,,,0.02796661919468888,,0.02343249314736945,,,,,,,,,,,,,,,,,,,,,,,0.02796661919468888,0.02796661919468888,,,,,,,,,,,,,,,,0.02361130726739597,,,,0.02796661919468888,,,,0.02796661919468888,,,,,,,,,0.02796661919468888,,,,0.02796661919468888,0.025799754658695315,,0.02796661919468888,,,,,,,0.02796661919468888,,0.02796661919468888,,,,,,0.02796661919468888,,,0.01923483052837532,,,,0.02796661919468888,0.02796661919468888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02796661919468888,,,,,,,,,,,,,,0.02164076845538991,,,,,,,,,,,,,,,0.02696609914700633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02241818818112367,,,,,,0.013807424218344301,,,,,,,,,,,,,,0.02796661919468888,,0.02796661919468888,,,,,,,,,,,0.02796661919468888,,,,,,,,,,0.02325743924036415,,,,,,,,0.02653036615143079,,,0.019078218536086322,,,0.02796661919468888,0.02796661919468888,0.02796661919468888,0.02796661919468888,,0.01917784075153985,,,,,,,0.02796661919468888,,,0.02796661919468888,0.02796661919468888,0.007913170654967595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
